Date,GDP,Unemployment,Inflation,Stock_A,Stock_B
2022-01-01,20099.342830602247,5.104431797502378,2.4892521882670144,101.39742592950103,153.22783289049013
2022-02-01,20472.347139765763,4.0201649380601125,2.9693930967442017,101.1217675260428,163.19923375304265
2022-03-01,21129.53770762014,4.335906975550785,1.7140764687730767,91.96304843955409,147.89694157665832
2022-04-01,21804.605971281606,5.098430617934562,2.746570751312567,91.93310152440742,133.13706499949734
2022-05-01,21953.169325055333,5.369233289997705,2.5261141204714512,92.30263281998667,138.88336590850236
2022-06-01,22453.172608610163,5.085684140594985,2.4102977948602398,104.5049847599985,142.29370414316236
2022-07-01,23315.84256310148,4.9421758588058795,2.5275282329606505,103.6082254677769,145.2465565794556
2022-08-01,23653.48694583058,4.849448152205356,1.9037293256197323,105.28743541203112,149.40317816891567
2022-09-01,23906.10512281301,4.260739004816286,2.4340984336487463,105.21001566492743,141.5632434815671
2022-10-01,24608.512008717193,4.640077895802646,2.607133771453524,99.3376446916223,144.29024530680024
2022-11-01,24907.31646143751,4.769680614520106,2.943368213422455,105.28445059339877,147.787090640723
2022-12-01,25406.85404928595,5.528561113109458,2.3445189345179056,109.42751780130277,139.6479409365327
2023-01-01,26048.392454313205,5.1718091447842305,2.257451919132044,113.9561801149921,162.2091429908235
2023-02-01,26117.34395106844,4.118479922318633,2.349472886924639,108.9996440692094,168.5602314151271
2023-03-01,26655.016433497392,5.162041984697398,2.7746206353106224,117.03632215053503,153.3141160134495
2023-04-01,27387.542494151807,4.807458859791842,2.5986253328979054,109.22301260076632,161.66287547174502
2023-05-01,27797.433775933114,4.6615389998470205,2.3410719388698884,112.5879432343357,149.6110038056539
2023-06-01,28562.849466519056,5.305838144420434,2.6539802299340067,125.74517207378666,159.4141265948417
2023-07-01,28818.39518489576,5.515499761247975,2.529123264804412,119.78884872679939,174.98373597274357
2023-08-01,29217.53925973294,5.465640059558099,2.790593497159867,116.5611132194982,163.94621993813666
2023-09-01,30293.12975378431,4.580391238388681,2.2893840718367944,117.26053812766759,177.16978979944113
2023-10-01,30454.84473990269,4.845393812074393,2.4017013560206695,114.45989481386778,183.20962907874883
2023-11-01,31013.505640937587,5.165631715701782,2.3823675540603526,106.0267400000266,195.76125384631416
2023-12-01,31215.05036275731,5.48777256356118,2.0609455155603644,106.49728322400121,227.9529533586441
2024-01-01,31891.123455094963,4.760412881077355,2.588836083119373,101.0893004937927,223.6334244780709
2024-02-01,32522.184517941972,4.907170511668092,2.578316581653967,103.61518692642753,210.6523870762203
2024-03-01,32769.80128451554,4.446832512996986,2.501534036992738,99.05870947097067,196.28116879662775
2024-04-01,33575.13960366914,4.401896687959665,2.429623859987456,107.1478246258552,183.97195787625762
2024-05-01,33879.87226201624,5.406262911197099,2.075388777384876,103.13581944255294,182.9321293892527
2024-06-01,34441.66125004135,5.678120014285412,2.3738064031703923,101.58985513727423,188.08751585488773
2024-07-01,34879.65867755412,4.963994939209833,2.397185645041969,105.91316285458254,192.39347584490773
2024-08-01,35870.45563690179,5.501766448946012,2.2593168192335145,99.69109192650342,205.6585538962043
2024-09-01,35997.30055505241,5.180818012523817,2.451614286500197,100.9322319578033,205.97554323879643
2024-10-01,36288.45781420882,4.677440122697438,2.6212152570443616,107.85701973238038,231.49080783746913
2024-11-01,37164.50898242064,5.1806978027542065,3.065855770363159,99.62690881341399,226.7544284975208
2024-12-01,37255.831270005794,5.769018283232985,2.5523733438495517,100.65149343079057,282.0208917575107
